system:index,elevation,latitude,longitude,.geo
2_0,154.4719,67.60666510761317,-51.200168102250835,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,235.82129,78.79958954592168,-69.81234528429071,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,1036.7554,79.51042395985432,-61.528228092645215,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,868.8688,59.847322686156225,-44.057303600114864,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,315.1115,78.85900918930962,-68.54152791788641,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,71.87987,71.9998472047222,-55.5607484017266,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,655.34827,60.63899370020164,-43.32255522983568,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0,653.29065,76.40919304407954,-62.328475048977076,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0,1090.2943,63.528599173209685,-50.086864847826476,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,463.8678,80.38787178614625,-60.369190839289594,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_0,1178.0282,60.395876761280256,-44.46756842709609,"{""type"":""MultiPoint"",""coordinates"":[]}"
53_0,1123.6093,68.3110898802986,-49.3752620399331,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0,667.3456,65.57089941041899,-51.59045086982035,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0,1875.2993,71.9184725459352,-51.463693659115286,"{""type"":""MultiPoint"",""coordinates"":[]}"
74_0,526.87994,73.23646035079953,-54.81934517138311,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_0,581.00604,60.01607354592552,-44.74097511987764,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_0,1710.0941,60.87887355304755,-44.511885236511404,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0,298.91644,65.2294803074826,-50.60627959714812,"{""type"":""MultiPoint"",""coordinates"":[]}"
92_0,876.2185,71.92451911115648,-51.994661133766165,"{""type"":""MultiPoint"",""coordinates"":[]}"
94_0,974.8345,61.92484708148349,-48.37934940883604,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_0,1391.6709,61.78643477906394,-47.69281650465344,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0,947.3757,69.68209416224823,-53.40240787383467,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0,95.4107,66.29406137359419,-53.26867718748842,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_0,517.0849,72.26032272165448,-53.66940156868828,"{""type"":""MultiPoint"",""coordinates"":[]}"
140_0,2017.5846,60.81144219229667,-44.23679933450217,"{""type"":""MultiPoint"",""coordinates"":[]}"
142_0,792.5178,63.403728921842514,-50.15331092388011,"{""type"":""MultiPoint"",""coordinates"":[]}"
146_0,1385.9285,73.64595756296663,-53.51906451885482,"{""type"":""MultiPoint"",""coordinates"":[]}"
150_0,580.2261,76.7806289697668,-67.16144009009179,"{""type"":""MultiPoint"",""coordinates"":[]}"
156_0,1670.4681,72.45826428265575,-52.30913874437887,"{""type"":""MultiPoint"",""coordinates"":[]}"
164_0,435.51422,67.79607858949875,-50.33110913824946,"{""type"":""MultiPoint"",""coordinates"":[]}"
168_0,1346.0363,60.51159843847433,-44.030185845080425,"{""type"":""MultiPoint"",""coordinates"":[]}"
187_0,546.84094,66.89634642657836,-49.972564175597896,"{""type"":""MultiPoint"",""coordinates"":[]}"
188_0,777.6459,73.08648649114234,-55.51850537516382,"{""type"":""MultiPoint"",""coordinates"":[]}"
190_0,936.79504,63.45053966647139,-50.13561714123866,"{""type"":""MultiPoint"",""coordinates"":[]}"
197_0,106.17651,68.27190133599215,-51.72048487331465,"{""type"":""MultiPoint"",""coordinates"":[]}"
203_0,508.77823,65.6793276183005,-51.84852755205605,"{""type"":""MultiPoint"",""coordinates"":[]}"
208_0,295.2682,79.50303945607929,-64.21601869853254,"{""type"":""MultiPoint"",""coordinates"":[]}"
211_0,962.6654,76.52192565421339,-65.93445658253331,"{""type"":""MultiPoint"",""coordinates"":[]}"
215_0,312.29944,66.47321344255165,-51.29662337078553,"{""type"":""MultiPoint"",""coordinates"":[]}"
219_0,1131.8726,60.177936467812884,-43.51607069176267,"{""type"":""MultiPoint"",""coordinates"":[]}"
230_0,307.65512,75.80122032167883,-58.88282601471997,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_0,911.9471,64.61400685098751,-49.709326115591466,"{""type"":""MultiPoint"",""coordinates"":[]}"
240_0,850.19385,70.98274935566573,-50.61756484916913,"{""type"":""MultiPoint"",""coordinates"":[]}"
241_0,412.04404,75.70657380700943,-57.80974141638589,"{""type"":""MultiPoint"",""coordinates"":[]}"
246_0,373.4608,80.12734492500415,-62.87534112697597,"{""type"":""MultiPoint"",""coordinates"":[]}"
254_0,1485.4077,61.51454530078643,-46.284476156887564,"{""type"":""MultiPoint"",""coordinates"":[]}"
257_0,391.27902,80.3620833097704,-61.69974246112757,"{""type"":""MultiPoint"",""coordinates"":[]}"
261_0,86.22832,66.0428730422169,-53.19871976329779,"{""type"":""MultiPoint"",""coordinates"":[]}"
263_0,687.4375,75.5018947155308,-57.553746635489325,"{""type"":""MultiPoint"",""coordinates"":[]}"
272_0,918.3491,76.841137071556,-68.70449177853908,"{""type"":""MultiPoint"",""coordinates"":[]}"
284_0,1415.5764,69.80638637808856,-52.88472790380539,"{""type"":""MultiPoint"",""coordinates"":[]}"
285_0,26.904404,70.66385544395668,-51.09343861159979,"{""type"":""MultiPoint"",""coordinates"":[]}"
297_0,809.99036,73.2486588025552,-54.480906865579286,"{""type"":""MultiPoint"",""coordinates"":[]}"
303_0,539.5207,79.19231149157238,-64.92550897388313,"{""type"":""MultiPoint"",""coordinates"":[]}"
315_0,1443.5237,64.71591829077046,-49.09595240160089,"{""type"":""MultiPoint"",""coordinates"":[]}"
326_0,1698.7812,62.440827425116794,-48.02298386537932,"{""type"":""MultiPoint"",""coordinates"":[]}"
327_0,1100.6029,67.78317218195336,-49.36039112714691,"{""type"":""MultiPoint"",""coordinates"":[]}"
337_0,543.0216,78.56518629668685,-67.6916680662807,"{""type"":""MultiPoint"",""coordinates"":[]}"
348_0,986.0944,79.0600908224829,-63.93618130476241,"{""type"":""MultiPoint"",""coordinates"":[]}"
350_0,614.0774,60.70327992645311,-43.55563097448069,"{""type"":""MultiPoint"",""coordinates"":[]}"
351_0,288.44708,81.14490219697073,-63.42382606461953,"{""type"":""MultiPoint"",""coordinates"":[]}"
352_0,503.12646,78.71063084158324,-67.80591282327035,"{""type"":""MultiPoint"",""coordinates"":[]}"
356_0,570.2421,80.74935330507479,-58.83358182055815,"{""type"":""MultiPoint"",""coordinates"":[]}"
370_0,1243.6189,66.2852096444743,-49.307301545047004,"{""type"":""MultiPoint"",""coordinates"":[]}"
391_0,392.68414,66.58262883536442,-51.89609398325309,"{""type"":""MultiPoint"",""coordinates"":[]}"
400_0,424.5498,80.775935879743,-62.581009923521364,"{""type"":""MultiPoint"",""coordinates"":[]}"
403_0,1264.358,62.40687025636571,-48.776649189737626,"{""type"":""MultiPoint"",""coordinates"":[]}"
419_0,352.44104,72.41716936324909,-54.429414066835115,"{""type"":""MultiPoint"",""coordinates"":[]}"
421_0,87.25113,69.12218455601995,-50.248072312545,"{""type"":""MultiPoint"",""coordinates"":[]}"
431_0,298.99136,80.28166252139108,-67.04355507868615,"{""type"":""MultiPoint"",""coordinates"":[]}"
433_0,251.37225,66.93971651491566,-50.15013846225337,"{""type"":""MultiPoint"",""coordinates"":[]}"
440_0,1041.3239,69.68980352724846,-53.12044113332912,"{""type"":""MultiPoint"",""coordinates"":[]}"
445_0,832.5906,64.17239614669684,-49.94236470441827,"{""type"":""MultiPoint"",""coordinates"":[]}"
447_0,194.18924,72.97380828712438,-54.38466188962809,"{""type"":""MultiPoint"",""coordinates"":[]}"
449_0,1134.3975,76.88728504507468,-66.05689020258792,"{""type"":""MultiPoint"",""coordinates"":[]}"
473_0,136.31711,76.22873833806224,-65.41252837702832,"{""type"":""MultiPoint"",""coordinates"":[]}"
477_0,195.83032,72.44333495153475,-54.16658429072822,"{""type"":""MultiPoint"",""coordinates"":[]}"
488_0,634.5014,65.95363999221735,-53.2189123619993,"{""type"":""MultiPoint"",""coordinates"":[]}"
494_0,748.1671,77.35056474310095,-65.81706563706699,"{""type"":""MultiPoint"",""coordinates"":[]}"
499_0,514.583,61.08335943812909,-47.36730132943704,"{""type"":""MultiPoint"",""coordinates"":[]}"
501_0,858.0719,77.87092487609857,-68.59328963190264,"{""type"":""MultiPoint"",""coordinates"":[]}"
503_0,195.09471,71.15296166907065,-53.496038294018845,"{""type"":""MultiPoint"",""coordinates"":[]}"
506_0,981.07605,62.00737976255712,-48.24474132254139,"{""type"":""MultiPoint"",""coordinates"":[]}"
508_0,1347.307,71.75681403372954,-51.94348182547715,"{""type"":""MultiPoint"",""coordinates"":[]}"
524_0,1112.4282,61.39751708756098,-45.471426446599764,"{""type"":""MultiPoint"",""coordinates"":[]}"
534_0,1209.4441,80.97329509313282,-63.10670786487781,"{""type"":""MultiPoint"",""coordinates"":[]}"
535_0,16.212822,79.12834507675574,-65.8502378028569,"{""type"":""MultiPoint"",""coordinates"":[]}"
544_0,589.79626,65.77740256573139,-50.39614008925394,"{""type"":""MultiPoint"",""coordinates"":[]}"
547_0,1033.7736,61.22128969229409,-46.88255195853371,"{""type"":""MultiPoint"",""coordinates"":[]}"
574_0,575.30743,70.08639597442068,-51.070664476762985,"{""type"":""MultiPoint"",""coordinates"":[]}"
587_0,652.4884,69.56532242181966,-50.57208275207907,"{""type"":""MultiPoint"",""coordinates"":[]}"
600_0,137.57974,75.30549632055195,-57.97567022817195,"{""type"":""MultiPoint"",""coordinates"":[]}"
610_0,1786.1909,61.657874569062116,-47.122179767236936,"{""type"":""MultiPoint"",""coordinates"":[]}"
622_0,1144.7551,66.29750259420456,-50.03078359927912,"{""type"":""MultiPoint"",""coordinates"":[]}"
624_0,1126.7136,76.8477604157833,-66.24074990717413,"{""type"":""MultiPoint"",""coordinates"":[]}"
630_0,322.62897,69.78682596694317,-51.116906464831025,"{""type"":""MultiPoint"",""coordinates"":[]}"
634_0,878.18365,63.71627112843433,-50.6996386123226,"{""type"":""MultiPoint"",""coordinates"":[]}"
646_0,717.5371,80.915094710945,-59.88072274895183,"{""type"":""MultiPoint"",""coordinates"":[]}"
649_0,1464.5756,73.41755308501992,-53.17454890276434,"{""type"":""MultiPoint"",""coordinates"":[]}"
651_0,125.8822,67.95805501825015,-51.780378023962804,"{""type"":""MultiPoint"",""coordinates"":[]}"
658_0,149.96935,76.26776337778001,-61.644326285174884,"{""type"":""MultiPoint"",""coordinates"":[]}"
675_0,277.59085,76.28705828909065,-61.671056751292646,"{""type"":""MultiPoint"",""coordinates"":[]}"
687_0,340.6059,80.59390505373811,-61.837122841344105,"{""type"":""MultiPoint"",""coordinates"":[]}"
690_0,836.0708,61.178330921750764,-45.1816641785251,"{""type"":""MultiPoint"",""coordinates"":[]}"
691_0,1220.5981,61.81448482504207,-47.79305424304043,"{""type"":""MultiPoint"",""coordinates"":[]}"
693_0,1882.3896,62.331881818325165,-47.560643302037555,"{""type"":""MultiPoint"",""coordinates"":[]}"
694_0,1409.2012,61.76082987505468,-47.67281052382149,"{""type"":""MultiPoint"",""coordinates"":[]}"
706_0,299.87726,66.80475335519198,-51.0956421353806,"{""type"":""MultiPoint"",""coordinates"":[]}"
708_0,208.48294,66.93086979640238,-50.91586647579679,"{""type"":""MultiPoint"",""coordinates"":[]}"
724_0,1160.4226,76.88963104642639,-67.46981481622448,"{""type"":""MultiPoint"",""coordinates"":[]}"
733_0,586.93555,78.51382440625659,-67.8839833734453,"{""type"":""MultiPoint"",""coordinates"":[]}"
744_0,490.8881,67.01851204093013,-52.866206800629136,"{""type"":""MultiPoint"",""coordinates"":[]}"
748_0,444.99518,80.45670631000694,-63.21425936049003,"{""type"":""MultiPoint"",""coordinates"":[]}"
750_0,508.3566,76.84471628416429,-67.04098509577035,"{""type"":""MultiPoint"",""coordinates"":[]}"
758_0,407.75107,66.82329243062995,-52.247576892019936,"{""type"":""MultiPoint"",""coordinates"":[]}"
761_0,637.1981,75.45839401989521,-57.607126935456385,"{""type"":""MultiPoint"",""coordinates"":[]}"
762_0,1100.304,72.20849394861608,-53.44548763255855,"{""type"":""MultiPoint"",""coordinates"":[]}"
769_0,1379.3208,66.3884374551756,-52.39577159207854,"{""type"":""MultiPoint"",""coordinates"":[]}"
772_0,432.18774,65.566228685729,-51.34334821500501,"{""type"":""MultiPoint"",""coordinates"":[]}"
797_0,568.4645,80.19621265482635,-59.51070088479232,"{""type"":""MultiPoint"",""coordinates"":[]}"
812_0,506.89572,67.1347544058931,-53.15842509521987,"{""type"":""MultiPoint"",""coordinates"":[]}"
817_0,101.32473,74.58976298048664,-56.020563324526535,"{""type"":""MultiPoint"",""coordinates"":[]}"
818_0,1339.7297,65.3198603896068,-49.505894117167294,"{""type"":""MultiPoint"",""coordinates"":[]}"
819_0,1267.6255,61.30598438774015,-46.96948160263561,"{""type"":""MultiPoint"",""coordinates"":[]}"
823_0,748.3893,64.91918749091995,-50.221724471220604,"{""type"":""MultiPoint"",""coordinates"":[]}"
841_0,832.3423,60.547696954503564,-44.60602176054838,"{""type"":""MultiPoint"",""coordinates"":[]}"
846_0,849.6024,70.39378541261603,-50.099562904465685,"{""type"":""MultiPoint"",""coordinates"":[]}"
862_0,456.97043,65.96847220445284,-53.430303882113094,"{""type"":""MultiPoint"",""coordinates"":[]}"
885_0,1073.3169,65.0561425094008,-49.80278895455279,"{""type"":""MultiPoint"",""coordinates"":[]}"
887_0,870.02527,80.77988294978859,-62.47834881792909,"{""type"":""MultiPoint"",""coordinates"":[]}"
896_0,864.6148,71.9156301976693,-53.99876609317008,"{""type"":""MultiPoint"",""coordinates"":[]}"
898_0,408.60822,68.40427843254686,-50.74541845870033,"{""type"":""MultiPoint"",""coordinates"":[]}"
904_0,283.77274,78.46217033987182,-72.37867729649338,"{""type"":""MultiPoint"",""coordinates"":[]}"
913_0,56.25831,77.2252186115934,-67.7126032527805,"{""type"":""MultiPoint"",""coordinates"":[]}"
944_0,753.8362,73.28959682501609,-54.518059621664996,"{""type"":""MultiPoint"",""coordinates"":[]}"
948_0,578.7777,69.93343554341,-54.54755483052222,"{""type"":""MultiPoint"",""coordinates"":[]}"
952_0,249.79007,76.27656379430131,-61.650206833402734,"{""type"":""MultiPoint"",""coordinates"":[]}"
963_0,670.0175,65.3386047623013,-50.98148606748993,"{""type"":""MultiPoint"",""coordinates"":[]}"
971_0,1161.9722,63.435798207183886,-49.2733218425495,"{""type"":""MultiPoint"",""coordinates"":[]}"
974_0,514.24896,79.9107753650992,-62.56111772146452,"{""type"":""MultiPoint"",""coordinates"":[]}"
975_0,1047.2368,68.72933706402718,-49.334221763266115,"{""type"":""MultiPoint"",""coordinates"":[]}"
976_0,578.0187,65.66360316186352,-50.76369253503622,"{""type"":""MultiPoint"",""coordinates"":[]}"
985_0,1201.5198,78.06182027665878,-68.98918401159617,"{""type"":""MultiPoint"",""coordinates"":[]}"
1012_0,1028.0714,79.98987549885378,-59.70401826108447,"{""type"":""MultiPoint"",""coordinates"":[]}"
1021_0,1111.9978,67.56078252155687,-49.301785495393986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1034_0,125.08128,74.45512122417449,-56.22747814807036,"{""type"":""MultiPoint"",""coordinates"":[]}"
1036_0,230.4588,70.09270072123421,-52.16448900117575,"{""type"":""MultiPoint"",""coordinates"":[]}"
1037_0,504.10004,66.91864551971527,-50.771456281348854,"{""type"":""MultiPoint"",""coordinates"":[]}"
1040_0,799.2305,79.15798468791196,-64.2605586360133,"{""type"":""MultiPoint"",""coordinates"":[]}"
1048_0,914.92303,78.22368430660171,-69.97051750790999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1060_0,296.74243,79.34649703799641,-64.82129204683125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1065_0,934.52124,61.966513639964376,-48.105830869806276,"{""type"":""MultiPoint"",""coordinates"":[]}"
1066_0,940.53845,63.450238623746415,-50.13653952452982,"{""type"":""MultiPoint"",""coordinates"":[]}"
1092_0,218.27708,69.62893813029562,-52.05142643623597,"{""type"":""MultiPoint"",""coordinates"":[]}"
1097_0,640.8388,65.30966301480666,-50.78203753402855,"{""type"":""MultiPoint"",""coordinates"":[]}"
1100_0,675.2364,76.30059293269582,-61.07887571538692,"{""type"":""MultiPoint"",""coordinates"":[]}"
1112_0,1378.9204,61.85676840335209,-47.73505919989726,"{""type"":""MultiPoint"",""coordinates"":[]}"
1124_0,715.79175,65.2855468187326,-51.3693851233171,"{""type"":""MultiPoint"",""coordinates"":[]}"
1126_0,783.66455,72.86198777117754,-53.72259864675709,"{""type"":""MultiPoint"",""coordinates"":[]}"
1128_0,1414.4606,65.03993427054955,-49.483641301217766,"{""type"":""MultiPoint"",""coordinates"":[]}"
1131_0,1915.0686,61.9016401258966,-47.07114639111679,"{""type"":""MultiPoint"",""coordinates"":[]}"
1136_0,1251.7562,65.79795934385155,-49.52279566556881,"{""type"":""MultiPoint"",""coordinates"":[]}"
1161_0,142.39233,67.57258738282287,-53.65431145956596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1162_0,602.4955,67.10935725768056,-51.72098381143249,"{""type"":""MultiPoint"",""coordinates"":[]}"
1163_0,564.58344,70.49969537050036,-50.47194203931635,"{""type"":""MultiPoint"",""coordinates"":[]}"
1181_0,95.28876,67.41477558967019,-53.28908536490519,"{""type"":""MultiPoint"",""coordinates"":[]}"
1188_0,393.70355,65.6223598299425,-53.01725559293386,"{""type"":""MultiPoint"",""coordinates"":[]}"
1189_0,663.9215,77.35598710676547,-67.41365574584754,"{""type"":""MultiPoint"",""coordinates"":[]}"
1191_0,989.6727,77.14760906217326,-69.18045399718824,"{""type"":""MultiPoint"",""coordinates"":[]}"
1192_0,204.80533,69.95089401176028,-50.061021452322436,"{""type"":""MultiPoint"",""coordinates"":[]}"
1195_0,1198.014,65.68227036565052,-49.65349691748801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1199_0,1056.5421,79.93811766329154,-60.17054361223849,"{""type"":""MultiPoint"",""coordinates"":[]}"
1221_0,166.9303,64.61912164861353,-49.87887876693162,"{""type"":""MultiPoint"",""coordinates"":[]}"
1223_0,913.2926,76.21962008521355,-59.468450470794174,"{""type"":""MultiPoint"",""coordinates"":[]}"
1224_0,1913.9305,61.813664186754224,-47.01913023896088,"{""type"":""MultiPoint"",""coordinates"":[]}"
